init_time,eventAction,payloadCreation,eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventSensorDetectionMthd,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,eventSpeedChange,memsMedianLateralAccel,memsP75LateralAccel,memsP95LateralAccel,memsMedianHorizontalNorm,memsP75HorizontalNorm,memsP95HorizontalNorm,gpsMedianLateralAccel,gpsP75LateralAccel,gpsP95LateralAccel,bearing_angular_change_per_second,gyro_angular_change_per_second,bearingAngleChange,gyroAngleChange,mems_radius,gps_radius,validity_mean,speed_gap,aggressive
1376082027.0,1,1,644428.75,649608.6,5,8.363332,5.1798754,0.009129533,38.617466,-90.253494,38.61734,-90.253456,2,1.9314647,6.2057004,10.994925,-1,0.55865365,0.7449042,1.0495784,0.9130429,1.0352745,1.163884,0.89107215,1.1390305,1.4444599,12.3738365,14.041668,72.31042,73.75851,11.702086,15.837502,1,4.789224600000001,0
1376082027.0,1,1,619991.75,623251.8,5,15.501916,3.2600627,0.008294571,38.617706,-90.25606,38.617714,-90.255905,2,3.9915762,12.402657,18.520306,-1,1.0141919,1.3055614,2.1445754,1.4562274,1.6930143,2.2845955,0.84909225,1.5483419,1.5483419,5.7089453,8.580762,13.879351,28.59546,70.82853,67.12913,1,6.117649000000002,0
1376082027.0,1,1,616156.6,619778.94,4,5.809036,3.6223128,0.004934721,38.617695,-90.256195,38.617687,-90.25611,2,3.483223,1.5150484,10.127592,-1,1.3319283,2.0647192,3.0768359,1.4638178,2.0942616,3.0921526,1.224493,2.5660825,2.5660825,25.047634,27.148867,93.276695,100.308525,5.8668547,6.619304,1,8.6125436,0
1376082027.0,1,1,405602.1,413136.5,5,16.897928,7.5344067,0.027626226,38.63061,-90.25598,38.63031,-90.25573,2,4.7682047,18.978592,17.859884,-1,2.017797,2.2671123,2.4932795,2.1422486,2.5425558,2.7330937,1.6696889,2.0373104,2.1758387,11.250507,13.184309,91.28374,100.2911,35.24042,29.295343,1,-1.118707999999998,0
1460673961.477312,1,1,638339.56,643302.44,5,11.371441,4.9628754,0.015438686,38.617462,-90.25352,38.617264,-90.25345,0,2.6079311,6.495884,18.43697,-1,0.49471605,0.9399307,1.4141581,1.5223877,1.9421475,2.3299227,1.0237701,1.6255041,2.200178,16.037596,13.281929,86.98604,66.397705,8.718911,18.656889,1,11.941085999999999,0
1460673961.477312,1,1,616366.56,617308.44,4,15.407799,0.94187504,0.00386205,38.61772,-90.25613,38.617706,-90.25606,0,5.7723694,14.310123,16.505474,-1,1.3686945,3.178865,4.165007,1.479433,3.2368145,4.6698694,3.0547605,3.0547605,3.0547605,25.55441,23.069534,51.03149,22.564335,10.708604,15.579749,1,2.1953509999999987,0
1460673961.477312,1,1,375282.94,382310.3,5,19.041088,7.027375,0.030729482,38.630615,-90.25606,38.63032,-90.25573,2,4.160003,23.550459,18.151241,-1,2.383375,2.5021214,2.7107275,2.4784918,2.727701,3.051939,2.0613458,2.2534173,2.3735998,12.440497,14.017968,89.63555,99.019936,34.119686,29.791645,1,-5.399218000000001,0
1511139559.131823,1,1,338021.25,346605.9,5,12.935435,8.584657,0.027368609,38.619186,-90.28796,38.619446,-90.28829,2,3.7659724,18.583351,11.931352,-1,0.77006596,0.96121466,1.1779084,1.2594415,1.6081451,1.8540907,0.72348547,0.8354695,1.095882,7.9616194,8.306607,64.38958,71.616745,40.43724,37.185837,1,-6.651999,0
1511139559.131823,1,1,223522.8,229789.25,4,16.876146,6.2664533,0.023727885,38.618607,-90.25986,38.61886,-90.26003,2,7.389308,15.455289,19.967253,-1,2.3576856,2.9023705,3.3599913,2.7380455,3.222563,3.4895053,2.6898859,3.0869002,3.392541,17.264767,19.058897,116.7781,120.12204,16.101774,19.493965,1,4.511963999999999,0
1511139559.131823,1,1,200741.34,209697.23,5,9.712913,8.955891,0.019479359,38.617207,-90.26109,38.617416,-90.2612,2,1.7161324,14.389475,15.956133,-1,0.5488622,1.12599,1.4864306,1.7863917,2.5127046,3.1054091,0.6779393,1.0098785,2.3343015,11.503567,12.405728,108.241486,111.55416,12.37885,15.827552,1,1.5666580000000003,0
1511139559.131823,1,1,85825.83,90919.61,4,10.512994,5.0937815,0.011932254,38.61608,-90.25057,38.616184,-90.25073,2,2.019399,6.86835,14.92593,-1,1.2913593,1.5969206,1.9263889,1.3223578,1.6126438,1.9271525,1.5390131,2.1891243,2.280976,14.786453,16.757719,80.58728,85.96988,13.399558,15.342822,1,8.057579999999998,0
1536538840.363514,1,1,443144.84,449519.38,4,11.506858,6.3745317,0.020210616,38.63054,-90.362114,38.630333,-90.36235,1,3.228301,12.824707,8.076443,-1,0.032695353,0.9285176,1.302633,1.3666141,1.6145145,1.9057248,0.9768661,1.4643489,1.480645,9.94409,10.119854,69.0708,64.87586,17.496916,29.667725,1,-4.748264000000001,0
1536538840.363514,1,1,185354.44,188940.11,5,19.610737,3.5856721,0.011029424,38.630665,-90.30636,38.63057,-90.30652,1,0.85666656,18.75988,20.67149,-1,0.13361456,0.31996578,0.41499978,2.8159883,2.9904807,3.2650802,2.6930263,2.7318943,2.7318943,9.690191,13.965567,44.9157,50.58176,3.042758,31.708158,1,1.9116099999999996,0
81043765.03,1,1,271122.34,275505.34,5,10.9578705,4.3830004,0.009361803,41.787804,-87.5915,41.78789,-87.59138,2,3.3358393,8.643502,13.393014,-1,1.333864,2.3392425,3.1290445,1.474432,2.3825521,3.1331506,1.7551115,2.7023768,2.7023768,15.95647,18.928442,75.499985,83.64902,13.280138,14.517473,1,4.749512000000001,0
81043765.03,1,1,240667.66,245630.23,4,13.240188,4.9625783,0.014865078,41.78659,-87.59162,41.786724,-87.591446,2,3.4360135,15.776147,13.290448,-1,1.6509472,1.9870551,2.3060088,1.8138814,2.0866117,2.3488598,1.886343,2.062027,2.211352,15.403206,17.030561,78.3636,85.1324,15.098537,18.712276,1,-2.4856990000000003,0
340928643.0,1,1,280649.12,285647.0,4,10.429763,4.997875,0.014421435,41.787136,-87.605965,41.786983,-87.60612,0,2.3745773,9.715912,11.914599,-1,0.69930243,0.8310573,0.9928719,1.1830509,1.7114091,2.0745008,1.1104022,1.4978977,1.8434867,15.86581,13.415891,85.08458,67.53683,14.5407,21.759232,1,2.1986870000000014,0
343849542.7,1,1,147826.17,152461.36,5,14.185415,4.6351876,0.010927335,41.786346,-87.60598,41.786434,-87.60582,2,3.1070375,13.762347,15.665672,-1,2.0707846,2.560181,2.822194,2.2291224,2.6355681,2.9614189,2.3632698,2.6672502,2.6672502,14.902766,18.151834,79.93613,84.79448,16.797403,17.828054,1,1.9033250000000006,0
343849542.7,1,1,118457.47,123563.49,4,13.19987,5.106024,0.015553252,41.784027,-87.60618,41.784195,-87.60601,2,1.0214525,8.281125,17.949068,-1,1.2169852,1.9158361,2.355134,2.0239775,2.4209719,2.7417896,1.8063493,2.5840201,2.6418846,13.571575,15.229834,73.72172,78.31152,16.081896,23.769377,1,9.667943000000001,0
1046177222.178798,1,1,712637.4,717596.75,4,7.143295,4.9593754,0.011575332,41.822487,-87.87179,41.822598,-87.87165,0,14.285714,9.126715,6.420017,-1,1.4634932,1.6927755,2.2545524,1.5281893,1.7369657,2.4588914,0.83649635,1.0580251,1.1260911,16.393194,15.554237,90.001144,77.75642,18.21427,10.867813,1,-2.706698000000001,0
1046177222.178798,1,1,700338.25,705218.25,5,13.247159,4.88,0.013090817,41.822388,-87.87263,41.822502,-87.87246,2,13.77551,15.3454075,13.220315,-1,2.2299104,2.667381,3.3677948,2.521964,2.9254832,3.435314,2.2382724,2.2471907,2.3542986,17.377048,18.287449,89.50281,89.9683,16.487083,15.604099,1,-2.125092500000001,0
1046177222.178798,1,1,647530.9,653125.06,4,15.565373,5.5941877,0.02041305,41.81818,-87.87267,41.818356,-87.87242,1,12.755102,17.179699,15.546732,-1,2.0415046,2.418828,2.8103669,2.2189035,2.663141,3.0469038,1.7986181,2.133084,3.7907007,18.179585,17.977604,100.50127,101.283356,23.526718,25.90223,1,-1.632966999999999,0
1046177222.178798,1,1,4642.188,6586.3926,4,19.304792,1.9442047,0.011724058,41.81011,-87.975845,41.81007,-87.975624,0,11.734694,16.687572,20.82591,-1,1.8793737,2.0688148,2.2594156,2.4646716,2.611106,2.8156066,3.2470627,4.960546,4.960546,16.201998,16.176353,69.6012,32.091984,19.538067,25.613895,1,4.138338000000001,0
80640652.25,1,1,369712.97,377687.44,4,14.152372,7.974469,0.037058875,41.8155,-87.871506,41.81547,-87.87214,0,9.693877,7.270055,11.855782,-1,2.0960114,2.7641807,3.2121582,2.5071135,2.8758657,3.3862734,1.0914997,1.2881926,4.6507583,13.10432,10.570237,119.10187,84.7114,146.36404,28.412306,1,4.585726999999999,0
80640652.25,1,1,355747.0,360706.66,4,9.290756,4.9596567,0.02185388,41.81486,-87.871254,41.81515,-87.871346,0,12.244898,7.9635053,11.363653,-1,0.08765021,0.63487494,1.8063877,0.43204093,0.6818689,1.9763162,0.857396,1.0826161,2.0576878,17.460888,2.4161139,91.801155,12.078961,505.89804,19.89143,1,3.4001476999999998,0
80640652.25,1,1,353723.4,354675.7,5,6.6437116,0.9522813,0.002233415,41.81483,-87.87133,41.814846,-87.87129,0,13.010204,4.362033,8.92539,-1,2.748843,2.9064112,3.0707881,3.0208695,3.4973958,3.7764924,1.1748456,1.1748456,1.1748456,28.247953,27.419085,40.9,27.198627,11.745873,8.23928,1,4.563357,0
80640652.25,1,1,346724.78,348688.97,5,5.226983,1.9641876,0.004990292,41.814793,-87.87156,41.814816,-87.87147,0,10.204082,2.0579846,7.650334,-1,0.113500126,0.3783587,0.6203975,0.36695936,0.5606505,0.83420676,1.2954531,1.3664163,1.3664163,18.226364,0.35582063,120.899994,0.70595807,4875.0186,5.50272,1,5.5923494,0
80640652.25,1,1,234740.9,235693.0,5,5.2456236,0.9520938,0.001765179,41.81471,-87.87139,41.814686,-87.871376,0,9.183674,4.4962487,5.9949985,-1,1.2431889,7.0829835,10.79381,4.185009,7.415208,11.295166,1.2120199,1.2120199,1.2120199,28.043453,5.022633,60.20377,4.981269,16.777567,4.5942683,1,1.4987498000000006,0
80640652.25,1,1,166347.28,175868.19,4,7.0060954,9.520906,0.017920192,41.81484,-87.872,41.81469,-87.87193,1,7.6530614,4.4962487,6.9792523,-1,0.97593486,1.3789593,1.7376251,1.1139874,1.4359438,1.8144177,1.3800384,1.4929494,1.6333749,17.277767,18.939455,140.50221,181.07211,8.634656,7.991296,1,2.4830036,0
80640652.25,1,1,153374.95,157342.03,5,11.005744,3.9670782,0.007919774,41.81504,-87.87141,41.81495,-87.87148,1,5.867347,12.236061,11.654456,-1,1.8992488,2.1974642,2.641726,2.1401458,2.6899567,3.1864734,1.6451118,2.3128567,2.3128567,18.577908,20.93308,76.5012,83.8736,11.061741,15.589653,1,-0.5816049999999997,0
80640652.25,1,1,138657.03,147067.3,4,11.077823,8.410266,0.022246668,41.815598,-87.87146,41.815327,-87.87152,1,6.632653,13.936134,7.8963976,-1,0.6249252,1.5840831,2.0751443,1.0478958,1.5897081,2.0768971,0.69270265,2.048822,2.593315,11.640535,11.565957,61.3012,97.73161,25.995245,20.28348,1,-6.039736399999999,0
401160854.0,1,1,276926.8,285217.56,4,25.219702,8.2907505,0.054903567,42.022648,-87.66568,42.02332,-87.66534,2,1.9024808,24.787128,28.941269,-1,1.2486895,1.5253775,1.9363351,1.2743509,1.5452482,1.9406102,2.0415382,2.217192,2.6359406,10.010446,10.134509,87.2359,84.389595,34.94288,58.12524,1,4.154140999999999,0
417434574.6,1,1,776005.6,788572.56,5,28.517239,12.566938,0.08726753,41.788837,-87.58509,41.78779,-87.58581,2,0.5903329,31.706608,21.55182,-1,1.2057035,1.3587972,1.545521,1.3968581,1.6406113,1.8429539,1.5316222,1.7723305,1.8770527,5.8112483,6.5072885,78.734474,82.01236,85.369995,108.61598,1,-10.154788,0
417434574.6,1,1,745656.7,754638.25,4,23.297148,8.981563,0.05176795,41.79245,-87.58498,41.791832,-87.58547,2,0.72856766,26.728085,25.34002,-1,0.48705694,0.8785961,1.1156051,1.012137,1.2815309,1.5869527,1.1722459,1.2720964,1.4052775,5.9821987,6.556523,59.02832,59.12527,37.568047,84.295265,1,-1.388065000000001,0
9658285.62,1,1,122778.9,127957.66,4,12.475812,5.178758,0.014649752,41.787983,-87.59151,41.78785,-87.591324,2,4.664292,9.479442,15.868135,-1,1.2463595,2.260902,2.8069596,1.5149276,2.2929454,2.8726861,1.4349295,2.3970695,3.085568,14.200285,16.1449,79.36165,84.19522,16.399445,21.209402,1,6.388693,0
54468832.91,1,1,1260768.9,1266707.8,5,22.296337,5.938875,0.029981226,41.792725,-87.580444,41.79256,-87.580925,2,3.5736063,21.360867,25.42036,-1,2.5924048,2.8292577,3.1117315,3.4908965,3.8046772,4.238838,2.8549333,3.3123171,3.5428035,14.328983,15.714379,93.2069,93.8948,25.496048,31.776962,1,4.059493,0
54468832.91,1,1,973620.44,982964.5,5,52.208862,9.344063,0.12851305,41.847874,-87.61407,41.84682,-87.612175,1,3.6280942,51.688545,54.74217,-1,1.8105209,2.1291316,2.587741,2.3580923,2.5827606,2.8914714,2.8883696,3.018193,3.0668988,6.6363487,6.732183,64.098724,63.149765,121.46202,189.92522,1,3.053625000000004,0
54468832.91,1,1,918640.75,923602.8,4,17.527983,4.962063,0.024311488,41.846928,-87.626915,41.846867,-87.6265,0,1.5309887,11.507506,25.144276,-1,0.6789632,0.890728,1.1766706,2.5499399,3.2975223,3.8185468,2.4191666,2.9141972,3.4564433,19.827322,18.279259,106.40871,91.36489,5.0921264,26.244125,1,13.636770000000002,0
54468832.91,1,1,897642.44,902604.5,5,14.28828,4.962063,0.019235482,41.84742,-87.627075,41.84719,-87.62693,0,2.4851098,10.440659,15.2130165,-1,0.32273185,0.4893322,0.83688986,1.3694144,2.4181528,2.8430185,1.5216852,2.1400561,2.8289468,16.408634,15.177255,88.073296,75.86021,6.6693316,30.740639,1,4.7723575,0
54468832.91,1,1,868648.56,872596.56,4,13.19993,3.9480002,0.014533022,41.847504,-87.628204,41.84743,-87.62797,0,2.6136024,13.041389,14.729702,-1,0.3930211,0.76809597,1.4350955,2.2962973,2.9780898,3.453449,2.3155117,2.3565838,2.8934667,21.07434,19.437647,92.130394,77.44386,2.7890534,15.572053,1,1.688312999999999,0
54468832.91,1,1,847640.7,850610.8,5,13.496201,2.9701252,0.010641255,41.849197,-87.628334,41.84908,-87.628235,0,2.8129642,10.3900585,16.912971,-1,0.37417758,0.91974115,1.4814563,3.1837711,3.631717,3.9694524,2.3806987,3.214261,3.214261,25.860924,23.753614,84.68683,71.41159,2.0080903,18.090088,1,6.522912499999999,0
54468832.91,1,1,832645.25,836593.4,4,12.755733,3.9481251,0.013608541,41.849293,-87.629295,41.84921,-87.629074,0,2.5707154,9.945785,15.952719,-1,0.76271224,0.9798609,1.1859429,1.624146,1.979527,2.4018657,1.8221215,2.21517,2.5696387,18.51144,17.382116,81.06292,69.25637,6.2361794,18.07065,1,6.006933999999999,0
54468832.91,1,1,809644.5,810586.25,5,6.360683,0.94175005,0.001373967,41.85084,-87.62931,41.850822,-87.6293,0,3.8900294,5.671665,7.049701,-1,1.0247264,1.3884354,1.6175482,1.7594901,2.1527865,2.5767915,0.69273895,0.69273895,0.69273895,19.309874,13.9792595,26.891209,13.671313,13.576091,13.307374,1,1.3780359999999998,0
54468832.91,1,1,713232.2,717796.0,5,13.506616,4.5638127,0.014464898,41.84926,-87.6291,41.8494,-87.62926,2,4.6175942,13.103447,17.099072,-1,1.3518672,2.1459553,2.951982,2.2567172,3.0284953,4.3634405,1.6249037,2.360349,3.093588,17.708117,18.829525,86.06028,86.61645,14.452094,16.211645,1,3.9956250000000004,0
54468832.91,1,1,701822.6,706965.94,4,14.33155,5.143313,0.016030777,41.849125,-87.62818,41.849262,-87.628395,2,3.3890605,10.372399,17.795134,-1,2.060726,2.878586,3.53558,2.2760062,3.4516807,4.377265,1.9189265,2.682968,3.162486,16.235704,16.913157,69.89485,87.61548,19.290287,23.28217,1,7.422735000000001,0
54468832.91,1,1,679547.0,684147.0,5,14.083693,4.6000004,0.015251668,41.84744,-87.627975,41.847546,-87.6282,2,5.224619,16.151993,14.521458,-1,1.6919565,2.5052643,3.2294507,2.5066314,3.189536,3.9922404,2.1890128,2.6807625,2.9366136,18.006294,19.226421,83.645294,89.13794,12.503428,15.719188,1,-1.630535,0
54468832.91,1,1,670817.9,675019.44,5,23.2777,4.201563,0.019656146,41.84753,-87.62702,41.847446,-87.62738,2,5.7360764,22.512499,23.779783,-1,1.432071,1.8703706,2.380503,1.968727,2.4688683,3.167112,1.9885046,2.6940315,2.6940315,8.780929,10.462267,44.01347,44.336815,37.462563,61.342186,1,1.267284,0
54468832.91,1,1,592437.0,604824.4,4,50.081486,12.387376,0.16594084,41.847557,-87.61139,41.848625,-87.61383,2,5.6721106,54.555584,52.379402,-1,2.0482821,2.3598702,2.680665,2.7562313,3.0326858,3.5151496,3.14226,3.2802906,3.7192993,7.720462,7.8962274,96.56445,98.09954,105.747665,150.32841,1,-2.1761820000000043,0
54468832.91,1,1,412399.8,420839.12,4,17.738718,8.439313,0.039571695,41.810654,-87.58941,41.81108,-87.589066,2,4.0764904,21.554317,19.226307,-1,0.8514629,1.2544081,1.9735606,1.753418,2.3349876,3.2128038,1.5535195,1.9308548,2.176031,10.792636,10.95122,90.97354,92.81743,22.914326,36.859684,1,-2.3280100000000026,0
54468832.91,1,1,405336.8,408306.9,5,15.730957,2.970094,0.009965788,41.81034,-87.59008,41.81043,-87.58993,2,4.734227,12.175965,19.30007,-1,0.085654736,0.57657516,2.5566192,1.6393005,1.8967507,3.8913074,1.5112233,2.081379,2.081379,5.2403765,9.153549,37.471764,27.51845,41.3331,32.664013,1,7.124105000000002,0
54468832.91,1,1,402511.62,405191.94,5,11.071906,2.6803126,0.00676801,41.81021,-87.59012,41.810307,-87.59012,2,4.707211,11.400499,10.4038925,-1,1.8058449,2.4391627,3.3648574,2.1073928,3.0009503,4.2468348,1.0194002,1.8825451,1.8825451,12.924528,17.888496,35.060654,48.594692,18.889626,25.526756,1,-0.9966065000000004,0
54468832.91,1,1,344704.66,349123.5,5,15.268995,4.4188437,0.009394087,41.80965,-87.590195,41.80978,-87.59022,2,6.932497,18.235502,12.996549,-1,1.2130079,1.3283517,1.5694745,1.2704655,1.3846,1.5868046,0.5720655,0.64599824,0.64599824,2.8372965,7.0789065,16.365952,31.534897,85.57147,90.80477,1,-5.238953,0
54468832.91,1,1,319459.44,323769.6,5,27.77248,4.3101563,0.030993221,41.806923,-87.58804,41.807163,-87.58855,2,5.244273,26.45464,28.40421,-1,1.5784775,1.7733983,2.0202365,2.2857096,2.5170026,2.8358567,0.58726275,0.6708983,1.4055996,3.3159864,8.271642,13.9810705,35.951668,63.384636,283.2237,1,1.9495699999999978,0
54468832.91,1,1,300045.7,305623.53,4,10.768195,5.577844,0.016380807,41.805737,-87.58653,41.805958,-87.58663,2,5.3314857,8.174911,14.750811,-1,1.1628404,1.8629885,2.4831536,1.4826738,1.8770412,2.5789468,0.4166705,0.52606225,0.6194608,4.283085,6.940418,27.107225,38.96395,102.364914,74.05991,1,6.575900000000001,0
54468832.91,1,1,256871.75,259515.78,4,13.647713,2.6440313,0.004744928,41.802578,-87.58649,41.802643,-87.58646,2,5.490197,13.4708,13.824625,-1,0.674718,1.3729662,2.702204,1.2598488,2.0393596,3.1827884,0.8328109,0.8328109,0.8328109,4.592589,10.851798,15.530162,29.085545,20.775648,65.52866,1,0.3538249999999987,0
54468832.91,1,1,252778.92,256219.8,5,7.323921,3.440875,0.006004095,41.802364,-87.58659,41.80245,-87.58656,2,6.461051,3.6215868,10.531449,-1,0.07253253,0.85148066,1.2985218,1.69785,2.0058544,2.6739643,0.84345376,0.8495537,0.8495537,3.3214688,11.601262,41.27954,40.33869,10.546828,26.088764,1,6.9098622,0
54468832.91,1,1,126625.22,131587.34,5,5.838785,4.9621253,0.008185317,41.79999,-87.585556,41.800053,-87.58544,0,6.157148,7.0193567,5.9022813,-1,0.7112665,1.3663018,1.8143579,1.6777005,1.9471983,2.8951893,0.8143625,0.9116994,0.9983636,17.039244,15.715951,99.02909,78.55375,8.925008,10.221714,1,-1.1170754,0
54468832.91,1,1,118620.59,123582.734,4,14.462291,4.962141,0.020786723,41.79961,-87.58559,41.799873,-87.585495,0,5.534874,12.903005,13.097876,-1,0.54855466,0.872483,1.5083756,2.27493,3.2129583,3.9825325,2.0640054,2.6893249,3.156982,17.338718,15.341037,103.20765,76.67601,5.5161247,18.82107,1,0.19487099999999913,0
54468832.91,1,1,97612.9,99604.99,5,11.434103,1.9920938,0.005889274,41.799522,-87.587166,41.799564,-87.587074,0,6.40433,10.4496155,13.387486,-1,1.9872394,2.524129,2.8839495,2.942328,3.3990526,4.1936493,2.7667966,3.022054,3.022054,31.876568,27.695314,84.11289,56.174786,8.017505,12.944608,1,2.9378705000000007,0
85294989.58,1,1,589096.0,593368.6,4,10.59752,4.272625,0.009249982,41.85093,-87.62928,41.85103,-87.629395,2,2.4772604,8.558735,11.484057,-1,0.77137184,1.0424199,1.4266796,1.2581102,1.6761065,1.965086,1.2972889,1.534771,1.534771,11.295248,13.810264,56.08872,59.506126,11.992943,19.470312,1,2.9253219999999995,0
85294989.58,1,1,566356.5,571679.25,5,14.96054,5.32275,0.015939817,41.849228,-87.62907,41.84938,-87.62925,2,1.3570995,16.849796,17.312317,-1,1.4155821,2.3440602,3.3511348,1.943029,2.5385838,3.4111753,2.2136858,2.3287544,3.204398,15.296887,16.584475,85.26766,88.87553,17.599056,24.582811,1,0.46252099999999885,0
85294989.58,1,1,556217.9,560925.06,4,14.770694,4.7071877,0.017179418,41.849102,-87.628174,41.849224,-87.62844,2,2.459689,10.480357,18.943005,-1,1.2664876,1.851196,2.1757035,1.3215592,1.8685799,2.182712,1.6740611,2.8666937,3.1467109,16.163448,17.273952,82.07358,81.93721,12.391446,19.227057,1,8.462648,0
85294989.58,1,1,534781.7,539307.94,5,15.623544,4.5262504,0.016413791,41.84745,-87.62795,41.84758,-87.628174,2,2.151792,16.394472,17.511206,-1,1.9009577,2.613243,3.4641848,1.9675893,2.6889997,3.5467937,1.9007801,3.233716,3.5877254,17.636604,18.73408,82.40158,85.473495,20.255127,21.186935,1,1.116734000000001,0
85294989.58,1,1,525801.56,529205.3,5,20.623178,3.4037502,0.011931363,41.847527,-87.62706,41.847466,-87.62727,2,2.853489,19.64127,21.64572,-1,2.1489658,2.5084126,3.0760336,2.1543813,2.5221243,3.2257173,2.3092415,2.5781493,2.5781493,8.709799,12.643311,39.84178,43.492485,40.756012,36.66037,1,2.004450000000002,0
85294989.58,1,1,432306.16,445849.12,4,40.641068,13.54297,0.14593771,41.847824,-87.611534,41.848606,-87.61386,2,3.502283,38.295948,45.491028,-1,0.15903664,0.397996,0.5799824,0.34398854,0.5043336,0.7494563,2.104149,2.2823944,2.5427294,6.525422,6.7018514,92.526276,91.00565,17.75406,155.33057,1,7.195079999999997,0
85294989.58,1,1,143765.48,153470.97,4,18.76812,9.705484,0.047725134,41.79236,-87.580864,41.79266,-87.580154,2,1.276096,11.131953,25.125187,-1,0.15545681,0.69720614,1.2407384,0.43411383,0.90091467,1.3754761,1.6200619,2.0242789,2.4622245,9.928676,10.3638735,99.40234,100.96173,5.722316,47.727,1,13.993234000000001,0
85294989.58,1,1,89297.64,99908.914,5,28.795614,10.611274,0.07991711,41.791996,-87.58531,41.79258,-87.58407,2,2.2329044,23.699451,33.401848,-1,0.09739965,0.4466372,0.90559256,0.29665035,0.5398872,1.0164608,1.4812644,1.712587,2.2241719,6.7448506,7.075837,76.19741,75.339905,13.946076,126.760796,1,9.702397000000001,0
360983125.6,1,1,118830.4,124152.9,4,12.865893,5.3225,0.014065421,41.787926,-87.59154,41.787827,-87.591324,2,1.879251,9.91779,15.496438,-1,1.0960805,1.8386505,2.4515646,1.2973564,2.056296,2.6083772,2.0416803,2.455552,2.6695597,14.6339445,16.56474,85.269005,88.7656,11.417701,19.542616,1,5.578647999999999,0
421185773.3,1,1,131763.05,135710.9,5,10.822506,3.9478595,0.011440688,41.787777,-87.59147,41.787857,-87.5913,0,4.42379,7.543961,14.816775,-1,0.6185446,1.0031908,1.2424729,1.7131662,2.3825607,2.8796391,1.4268298,1.7585784,2.227822,18.344633,17.80251,81.45087,70.9266,6.391423,14.3852005,1,7.2728139999999994,0
421185773.3,1,1,104743.586,107713.555,4,15.218476,2.9699688,0.011982256,41.78659,-87.59153,41.786747,-87.59145,0,4.4547496,16.786787,14.69456,-1,0.12143588,0.45164537,0.56650066,2.5733566,2.9017239,3.2165813,2.392488,2.898819,2.898819,22.32257,19.399384,81.41268,58.31819,2.4085755,20.034618,1,-2.092227000000001,0
